date,svxy,vixy,vix,vix3m,vvix,roll_yield,vx_convexity,vx1,spx,iwm,xlp,xly,qqq,vug,vtv,pce_tv,skew
2020-08-03,16.94,1809.6,24.28,29.66,111.02,0.15466666666666667,0.14999999999999858,26.85,3294.61,140.6784,54.7919,131.2481,261.9784,213.5806,92.2732,0.531,141.77
2020-08-04,17.255,1771.2,23.76,29.09,109.0,0.1542857142857143,0.10000000000000142,26.0,3306.51,141.6929,55.4754,132.0066,262.9124,212.6963,92.7095,0.537,141.64
2020-08-05,17.4,1753.6,22.99,28.6,105.67,0.17923076923076936,0.0,25.3,3327.77,144.6331,55.3615,133.9171,263.2627,215.4077,93.3951,0.535,139.59
2020-08-06,17.5,1741.6,22.65,28.2,105.84,0.18833333333333316,0.3500000000000014,24.9,3349.16,144.2855,55.3527,134.5699,267.0765,217.8664,93.3506,0.485,141.75
2020-08-07,17.54,1694.4,22.21,28.28,108.18,0.21636363636363629,0.40000000000000213,24.65,3351.28,146.6997,55.6156,135.1939,264.0216,215.9033,94.4369,0.629,139.75
2020-08-10,17.77,1740.0,22.13,28.05,111.13,0.13944444444444454,4.399999999999999,27.1,3360.47,148.1933,55.8522,136.3838,262.8833,215.2619,95.0335,0.51,137.5
2020-08-11,17.525,1669.6,24.03,29.17,118.34,0.10742857142857137,4.549999999999997,28.2,3333.69,147.9302,55.5542,136.3364,259.3613,212.0743,95.3006,0.578,136.39
2020-08-12,17.865,1664.8,22.28,28.12,115.73,0.14058823529411757,4.550000000000001,26.9,3380.35,147.686,56.2728,137.9589,264.2162,216.2143,96.004,0.645,137.01
2020-08-13,17.895,1672.8,22.13,28.17,115.18,0.14000000000000004,4.549999999999997,27.0,3373.43,148.1275,56.229,138.0069,265.909,217.6915,95.2739,0.597,136.11
2020-08-14,17.84,1600.8,22.05,28.37,114.35,0.155625,4.549999999999997,26.85,3372.85,147.3854,56.2202,137.8533,264.6345,216.1657,95.4698,0.715,136.82
2020-08-17,18.24,1580.0,21.35,27.45,110.35,0.153103448275862,4.350000000000001,25.95,3381.99,148.4563,56.5356,140.119,268.3316,219.7518,95.0068,0.545,137.45
2020-08-18,18.35,1640.0,21.51,27.35,112.59,0.14428571428571427,3.8000000000000043,25.65,3389.78,146.9063,56.8073,140.4934,270.9585,220.6167,94.891,0.659,138.08
2020-08-19,18.0,1602.4,22.54,28.11,114.72,0.12740740740740733,4.100000000000001,26.15,3374.85,146.5212,56.3867,139.9462,267.9814,219.4505,94.5972,0.633,138.2
2020-08-20,18.205,1611.2,22.72,28.13,112.99,0.1269230769230768,4.100000000000001,25.9,3385.51,146.587,56.2027,139.687,272.9238,221.7829,93.7869,0.625,144.05
2020-08-21,18.135,1608.0,22.54,28.17,111.25,0.1447999999999999,4.199999999999999,25.9,3397.16,145.1309,56.2377,139.543,274.6556,223.2697,94.0273,0.643,146.73
2020-08-24,18.16,1591.2,22.37,28.1,108.25,0.1622727272727273,4.200000000000003,25.9,3431.28,147.0942,56.8686,142.5095,276.4166,224.2903,95.2739,0.534,147.23
2020-08-25,18.27,1632.0,22.03,27.91,103.88,0.16666666666666666,4.699999999999996,25.55,3443.62,146.9815,56.6057,142.7879,278.8479,226.8365,95.3808,0.528,146.53
2020-08-26,18.02,1683.2,23.27,28.7,105.8,0.14900000000000002,4.800000000000004,26.2,3478.73,146.2112,56.7903,144.3529,284.0443,230.5198,95.1225,0.528,142.09
2020-08-27,17.785,1694.4,24.47,29.93,114.74,0.1342105263157895,5.350000000000001,27.0,3484.55,146.9909,57.1403,143.6232,284.0735,231.5985,95.9417,0.505,145.07
2020-08-28,17.69,1764.0,22.96,29.62,111.56,0.21611111111111095,5.800000000000004,26.65,3508.01,147.6296,57.7449,144.1992,284.8907,231.6374,96.6451,0.518,145.73
2020-08-31,17.315,1778.4,26.41,31.85,119.01,0.10800000000000007,6.700000000000003,28.1,3500.31,146.0703,57.5083,144.1032,287.79,233.2798,95.8972,0.531,144.67
2020-09-01,17.25,1844.8,26.12,32.1,120.1,0.17214285714285715,6.550000000000008,28.65,3526.65,148.0524,57.5433,145.6009,293.3357,236.1273,95.6301,0.482,142.28
2020-09-02,16.93,2140.0,26.57,32.67,122.01,0.16615384615384615,7.900000000000006,28.8,3580.84,149.1702,58.4634,147.617,294.7756,239.1691,97.491,0.492,141.1
2020-09-03,15.6,1919.2,33.6,37.63,132.91,0.05000000000000012,7.049999999999997,33.95,3455.06,144.4828,57.1841,140.8678,275.3561,226.4478,95.7458,0.712,144.66
2020-09-04,16.505,1880.0,30.75,34.75,122.14,-0.056363636363636456,9.399999999999991,29.7,3426.96,143.6937,57.4294,140.8582,273.7702,221.8218,95.7369,0.791,133.28
2020-09-08,16.59,1756.0,31.46,34.31,123.56,0.07404761904761911,0.09999999999999432,34.7,3331.84,139.9457,55.8609,138.7269,262.0271,214.6788,93.6712,0.673,132.51
2020-09-09,17.175,1754.4,28.81,32.12,121.54,0.08853658536585372,0.09999999999999432,32.95,3398.96,143.0174,57.0351,142.3751,271.6298,222.8131,95.176,0.624,133.2
2020-09-10,17.165,1680.0,29.71,32.92,120.58,0.08249999999999993,-0.10000000000000142,33.15,3339.19,141.4956,56.3341,139.9423,265.9771,217.6915,93.7513,0.697,130.16
2020-09-11,17.545,1656.8,26.87,31.13,113.95,0.1207692307692308,0.25000000000000355,31.5,3340.97,139.9175,56.6846,139.9846,262.4454,216.3212,94.3835,0.796,125.42
2020-09-14,17.665,1631.2,25.85,30.48,111.27,0.1466666666666666,0.0,30.9,3383.54,143.9567,56.9124,142.0007,268.1662,219.2319,95.541,0.602,130.95
2020-09-15,17.825,1614.4,25.59,30.27,108.97,0.14857142857142855,0.3000000000000007,30.8,3401.2,144.0883,56.5532,142.8359,271.4158,222.0648,95.354,0.573,132.95
2020-09-16,17.925,1588.8,26.04,30.57,103.48,0.13176470588235284,0.7999999999999972,30.65,3385.49,145.5443,56.6846,142.3655,267.7673,219.6352,95.9595,0.613,136.06
2020-09-17,18.035,1597.6,26.46,30.75,100.37,0.10787878787878784,1.2499999999999964,30.0,3357.01,144.3419,56.3166,140.0902,263.1265,216.8752,95.4965,0.698,139.41
2020-09-18,17.98,1656.8,25.83,30.46,101.19,0.12187500000000007,1.5,30.05,3319.47,144.1446,55.747,138.3525,259.517,214.2318,95.6211,0.731,132.09
2020-09-21,17.65,1668.0,27.78,31.64,108.74,0.12310344827586207,1.3000000000000007,31.1,3281.06,139.5512,55.2388,135.7606,261.4336,214.8536,93.2438,0.747,130.64
2020-09-22,17.585,1747.2,26.86,31.67,104.69,0.16250000000000003,1.5999999999999943,31.25,3315.57,139.9739,55.379,139.447,264.0508,217.6915,92.7185,0.635,130.08
2020-09-23,17.175,1708.0,28.58,33.28,107.35,0.14592592592592585,1.850000000000005,32.9,3236.92,134.9859,54.6692,136.8932,255.3139,210.8984,90.9999,0.725,129.84
2020-09-24,17.35,1672.8,28.51,33.06,102.26,0.13500000000000006,2.950000000000003,32.1,3246.59,136.3198,55.1512,136.2788,259.984,212.8323,91.1691,0.802,129.17
2020-09-25,17.5,1662.4,26.38,32.03,99.64,0.19760000000000005,3.499999999999993,31.25,3298.46,137.2309,55.1599,137.8053,263.6713,216.4184,91.6143,0.725,129.26
2020-09-28,17.575,1619.2,26.19,31.74,101.85,0.2168181818181818,3.850000000000005,31.0,3351.6,141.2044,55.8697,141.4631,270.9196,220.607,93.0034,0.592,126.69
2020-09-29,17.84,1628.8,26.27,31.09,96.93,0.17523809523809522,4.100000000000001,30.2,3335.47,140.9884,55.5017,140.3974,269.11,220.1988,92.2198,0.645,123.93
2020-09-30,17.745,1644.8,26.37,31.64,101.58,0.20150000000000007,4.299999999999997,30.35,3363.0,141.0072,56.1676,141.5687,271.5228,221.5789,93.0479,0.653,120.94
2020-10-01,17.67,1721.6,26.7,31.72,101.0,0.20105263157894737,3.450000000000003,30.55,3380.8,142.7356,56.4831,142.9415,274.607,224.4944,93.0479,0.585,117.78
2020-10-02,17.3,1643.2,27.63,32.39,102.72,0.2411111111111111,2.299999999999997,31.85,3348.44,142.9328,56.0625,141.9528,265.7534,219.6352,93.2082,0.701,119.12
2020-10-05,17.655,1655.2,27.96,31.28,103.22,0.17933333333333343,2.750000000000007,30.8,3408.63,147.3103,56.5882,144.0072,271.4547,223.5225,94.6773,0.612,119.53
2020-10-06,17.585,1609.6,29.48,31.88,106.14,0.13357142857142865,2.649999999999995,31.5,3360.95,147.0285,56.1676,141.127,267.1933,220.3543,93.7869,0.647,120.05
2020-10-07,17.855,1522.4,28.06,30.7,104.19,0.1423076923076924,3.0500000000000007,30.05,3419.45,150.861,56.7459,144.6792,273.0308,224.0473,95.265,0.599,120.6
2020-10-08,18.34,1456.0,26.36,29.49,104.8,0.16250000000000023,3.450000000000003,28.35,3446.83,153.1437,57.5083,145.7833,274.8307,226.0493,96.4582,0.568,121.81
2020-10-09,18.745,1436.0,25.0,28.28,109.22,0.16727272727272727,3.400000000000002,26.7,3477.13,153.0967,57.5784,147.2617,278.4695,228.7899,97.0457,0.574,121.93
2020-10-12,18.85,1441.6,25.07,27.98,109.68,0.09083333333333332,-0.8000000000000007,28.45,3534.22,154.0267,58.5948,149.2202,287.3522,234.2127,97.2061,0.554,123.94
2020-10-13,18.8,1436.8,26.07,28.35,110.97,0.07628571428571433,-0.75,28.75,3511.93,152.9088,58.1129,149.1434,287.3911,233.6394,96.4047,0.559,122.54
2020-10-14,18.85,1450.4,26.4,28.24,116.93,0.0570588235294118,-0.7000000000000028,28.35,3488.67,151.8098,58.1217,147.5402,283.8011,231.7443,95.9773,0.556,122.6
2020-10-15,18.7,1463.2,26.97,28.72,117.59,0.050606060606060654,-0.4499999999999993,28.6,3483.34,153.4631,58.0778,148.0874,282.7698,230.6461,96.2534,0.629,123.47
2020-10-16,18.61,1513.6,27.41,29.21,115.92,0.05312499999999998,-0.4499999999999993,28.75,3483.81,152.2231,58.218,146.6281,279.8218,229.6548,96.4849,0.599,123.7
2020-10-19,18.325,1506.4,29.18,30.4,119.76,0.030689655172413812,-0.25000000000000355,30.05,3426.92,151.6125,57.4908,144.9,278.0511,226.1854,95.176,0.618,124.75
2020-10-20,18.395,1501.6,29.35,30.11,119.59,0.019642857142857167,-0.3000000000000007,29.95,3443.12,151.4247,57.1665,145.8025,277.7398,226.6324,95.4965,0.626,125.31
2020-10-21,18.38,1458.4,28.65,29.61,117.47,0.024814814814814748,-0.14999999999999858,29.2,3435.56,149.1232,57.2191,145.2744,275.9204,226.438,95.0958,0.65,124.38
2020-10-22,18.685,1463.2,28.11,29.3,118.6,0.02999999999999991,0.29999999999999716,28.65,3453.49,152.5707,57.1928,145.1592,276.8544,226.5741,96.3246,0.646,124.94
2020-10-23,18.645,1587.2,27.55,28.99,118.94,0.050799999999999984,0.24999999999999645,28.75,3465.39,153.2846,57.3155,146.8873,277.2825,229.1299,96.4314,0.659,126.7
